"Ticker","Period","Date","""Open""","""High""","""Low""","""Close""","""Volume""","""LogReturn""","Sector"
"AAPL","W","2023-09-01","180.08999633789062","189.9199981689453","178.5449981689453","189.4600067138672","264199503","6.074691263892618","TechnologyHardwareAndEquipment"
"AAPL","W","2023-09-08","188.27999877929688","189.97999572753906","173.5399932861328","178.17999267578125","305126712","-5.953770525893454","TechnologyHardwareAndEquipment"
"AAPL","W","2023-09-15","180.07000732421875","180.3000030517578","173.5800018310547","175.00999450683594","403746390","-1.7790988322204382","TechnologyHardwareAndEquipment"
"AAPL","W","2023-09-22","176.47999572753906","179.69500732421875","173.86000061035156","174.7899932861328","297395196","-0.1257078039017645","TechnologyHardwareAndEquipment"
"AAPL","W","2023-09-29","174.1999969482422","176.97000122070312","167.6199951171875","171.2100067138672","285838995","-2.048164488687376","TechnologyHardwareAndEquipment"
"AAPL","W","2023-10-06","171.22000122070312","177.99000549316406","170.82000732421875","177.49000549316406","260574027","3.668009189318111","TechnologyHardwareAndEquipment"
"AAPL","W","2023-10-13","176.85000610351562","182.33999633789062","175.80999755859375","178.85000610351562","62742988","0.7662406717340087","TechnologyHardwareAndEquipment"
"AAPL","W","2023-10-20","176.6199951171875","179.05999755859375","172.64500427246094","172.8800048828125","76755315","-3.337993299954245","TechnologyHardwareAndEquipment"
"AAPL","W","2023-10-27","170.99000549316406","174.00999450683594","165.6699981689453","168.22000122070312","76547143","-2.695513379507497","TechnologyHardwareAndEquipment"
"AAPL","W","2023-11-03","169.","177.77999877929688","167.91000366210938","176.64999389648438","197894865","5.011290342770303","TechnologyHardwareAndEquipment"
"AAPL","W","2023-11-10","176.3800048828125","186.56500244140625","176.2100067138672","186.39999389648438","303653020","5.655250690726943","TechnologyHardwareAndEquipment"
"AAPL","W","2023-11-17","185.82000732421875","190.9600067138672","184.2100067138672","189.69000244140625","262880715","1.7650261012073676","TechnologyHardwareAndEquipment"
"AAPL","W","2023-11-24","189.88999938964844","192.92999267578125","189.25","189.97000122070312","130373097","0.14760861178404472","TechnologyHardwareAndEquipment"
"AAPL","W","2023-12-01","189.9199981689453","192.08999633789062","188.19000244140625","191.24000549316406","216481441","0.6685288541876","TechnologyHardwareAndEquipment"
"AAPL","W","2023-12-08","190.","195.99000549316406","187.4600067138672","195.7100067138672","222096213","2.337377688928677","TechnologyHardwareAndEquipment"
"AAPL","W","2023-12-15","193.11000061035156","199.6199951171875","191.4199981689453","197.57000732421875","379414755","0.95038605413309","TechnologyHardwareAndEquipment"
"AAPL","W","2023-12-22","196.08999633789062","197.67999267578125","192.97000122070312","193.60000610351562","232340846","-2.0094149281415064","TechnologyHardwareAndEquipment"
"AAPL","W","2023-12-29","193.61000061035156","194.66000366210938","191.08999633789062","192.52999877929688","153729037","-0.5526897161597599","TechnologyHardwareAndEquipment"
"AAPL","W","2024-01-05","187.14999389648438","188.44000244140625","180.1699981689453","181.17999267578125","275266365","-5.895188373488991","TechnologyHardwareAndEquipment"
"AAPL","W","2024-01-12","182.0850067138672","187.0500030517578","181.5","185.9199981689453","211114055","2.6161859392754394","TechnologyHardwareAndEquipment"
"AAPL","W","2024-01-19","182.16000366210938","191.9499969482422","180.3000030517578","191.55999755859375","259829213","3.0335625243086195","TechnologyHardwareAndEquipment"
"AAPL","W","2024-01-26","192.3000030517578","196.3800048828125","191.94000244140625","192.4199981689453","255536895","0.4489458244477884","TechnologyHardwareAndEquipment"
"AAPL","W","2024-02-02","192.00999450683594","192.1999969482422","179.25","185.85000610351562","325909883","-3.4144018958264577","TechnologyHardwareAndEquipment"
"AAPL","W","2024-02-09","188.14999389648438","191.0500030517578","185.83999633789062","188.85000610351562","252715796","1.7433413471051429","TechnologyHardwareAndEquipment"
"AAPL","W","2024-02-16","188.4149932861328","188.6699981689453","181.35000610351562","182.30999755859375","268128941","-3.4630703381269723","TechnologyHardwareAndEquipment"
"AAPL","W","2024-02-23","181.7899932861328","185.0399932861328","180.","182.52000427246094","192607112","0.11519209954446996","TechnologyHardwareAndEquipment"
"AAPL","W","2024-03-01","182.24000549316406","183.92300415039062","177.3800048828125","179.66000366210938","354385890","-1.5669518646746483","TechnologyHardwareAndEquipment"
"AAPL","W","2024-03-08","176.14999389648438","176.89999389648438","168.4949951171875","170.72999572753906","293210969","-4.970504148138144","TechnologyHardwareAndEquipment"
"AAPL","W","2024-03-15","173.","174.3699951171875","170.2899932861328","172.6199951171875","143094566","1.1070107403180485","TechnologyHardwareAndEquipment"
"AAPL","W","2024-03-22","175.57000732421875","178.6699981689453","170.05999755859375","172.27999877929688","326340824","-0.19696231462630331","TechnologyHardwareAndEquipment"
"AAPL","W","2024-03-28","170.56500244140625","173.60000610351562","169.4499969482422","171.47999572753906","237622732","-0.4643621183110458","TechnologyHardwareAndEquipment"
"AAPL","W","2024-04-05","171.19000244140625","171.9199981689453","168.22999572753906","169.5800018310547","239070908","-1.107997401343097","TechnologyHardwareAndEquipment"
"AAPL","W","2024-04-12","169.02999877929688","178.36000061035156","167.11000061035156","176.5500030517578","322327219","4.110155174810681","TechnologyHardwareAndEquipment"
"AAPL","W","2024-04-19","175.36000061035156","176.6300048828125","164.0749969482422","165.","309416498","-6.542057690235081","TechnologyHardwareAndEquipment"
"AAPL","W","2024-04-26","165.51499938964844","171.33999633789062","164.77000427246094","169.3000030517578","241302722","2.6060624556107914","TechnologyHardwareAndEquipment"
"AAPL","W","2024-05-03","173.3699951171875","187.","169.11000061035156","183.3800048828125","441926366","8.316598687095222","TechnologyHardwareAndEquipment"
"AAPL","W","2024-05-10","182.35400390625","185.08999633789062","180.4199981689453","183.0500030517578","300674993","-0.04362625636628037","TechnologyHardwareAndEquipment"
"AAPL","W","2024-05-17","185.43499755859375","191.09500122070312","184.6199951171875","189.8699951171875","288966571","3.7257535928591823","TechnologyHardwareAndEquipment"
"AAPL","W","2024-05-24","189.3249969482422","192.822998046875","186.625","189.97999572753906","208652122","0.05793469909960436","TechnologyHardwareAndEquipment"
"AAPL","W","2024-05-31","191.50999450683594","193.","189.10000610351562","192.25","230454285","1.1948648928892691","TechnologyHardwareAndEquipment"
"AAPL","W","2024-06-07","192.89999389648438","196.94000244140625","192.52000427246094","196.88999938964844","245994434","2.4135237397390874","TechnologyHardwareAndEquipment"
"AAPL","W","2024-06-14","196.89999389648438","220.1999969482422","192.14999389648438","212.49000549316406","635755143","7.923208975506624","TechnologyHardwareAndEquipment"
"AAPL","W","2024-06-21","213.3699951171875","218.9499969482422","207.11000061035156","207.49000549316406","506265358","-2.353051847495402","TechnologyHardwareAndEquipment"
"AAPL","W","2024-06-28","207.6999969482422","216.07000732421875","206.58999633789062","210.6199951171875","282205036","1.5085013933967772","TechnologyHardwareAndEquipment"
"AAPL","W","2024-07-05","212.08999633789062","226.4499969482422","211.9199981689453","226.33999633789062","216231316","7.463679415601843","TechnologyHardwareAndEquipment"
"AAPL","W","2024-07-12","227.08999633789062","233.0800018310547","223.25","230.5399932861328","287640514","1.8556141275059002","TechnologyHardwareAndEquipment"
"AAPL","W","2024-07-19","236.47999572753906","237.22999572753906","222.27000427246094","224.30999755859375","278397452","-2.7023492274534378","TechnologyHardwareAndEquipment"
"AAPL","W","2024-07-26","227.00999450683594","227.77999877929688","214.6199951171875","217.9600067138672","242932215","-2.830899609397819","TechnologyHardwareAndEquipment"
"AAPL","W","2024-08-02","216.9600067138672","225.60000610351562","215.75","219.86000061035156","296061436","0.8717167544312954","TechnologyHardwareAndEquipment"
"AAPL","W","2024-08-09","199.08999633789062","216.77999877929688","196.","216.24000549316406","342088289","-1.6465000942135988","TechnologyHardwareAndEquipment"
"AAPL","W","2024-08-16","216.07000732421875","226.82699584960938","215.60000610351562","226.0500030517578","214898250","4.656765196363644","TechnologyHardwareAndEquipment"
"AAPL","W","2024-08-23","225.72000122070312","228.33999633789062","223.0399932861328","226.83999633789062","188124897","0.34947722869613784","TechnologyHardwareAndEquipment"
"AAPL","W","2024-08-30","226.75999450683594","232.9199981689453","223.89100646972656","229.","209486001","0.9522146433524004","TechnologyHardwareAndEquipment"
"AAPL","W","2024-09-06","228.5500030517578","229.","217.47999572753906","220.82000732421875","179069179","-3.5720492033979423","TechnologyHardwareAndEquipment"
"AAPL","W","2024-09-13","220.82000732421875","224.0399932861328","216.7100067138672","222.5","237622914","0.7607973100529186","TechnologyHardwareAndEquipment"
"AAPL","W","2024-09-20","216.5399932861328","233.08999633789062","213.9199981689453","228.1999969482422","550232897","2.5617963812324396","TechnologyHardwareAndEquipment"
"AAPL","W","2024-09-27","227.33999633789062","229.52000427246094","224.02000427246094","227.7899932861328","210673480","-0.1796685659914088","TechnologyHardwareAndEquipment"
"AAPL","W","2024-10-04","230.0399932861328","233.","223.02000427246094","226.8000030517578","222348300","-0.43460655145265426","TechnologyHardwareAndEquipment"
"AAPL","W","2024-10-11","224.5","229.75","221.3300018310547","227.5500030517578","164894870","0.33068782623817405","TechnologyHardwareAndEquipment"
"AAPL","W","2024-10-18","228.6999969482422","237.49000549316406","228.60000610351562","235.","218140974","3.274004327983948","TechnologyHardwareAndEquipment"
"AAPL","W","2024-10-25","234.4499969482422","236.85000610351562","227.75999450683594","231.41000366210938","197299834","-1.5276580161236786","TechnologyHardwareAndEquipment"
"AAPL","W","2024-11-01","233.32000732421875","234.72999572753906","220.27000427246094","222.91000366210938","248222115","-3.673134205732609","TechnologyHardwareAndEquipment"
"AAPL","W","2024-11-08","220.99000549316406","228.66000366210938","219.7100067138672","226.9600067138672","208083442","1.9290309905857006","TechnologyHardwareAndEquipment"
"AAPL","W","2024-11-15","225.","228.8699951171875","221.5","225.","223817755","-0.8635912301228732","TechnologyHardwareAndEquipment"
"AAPL","W","2024-11-22","225.25","230.72000122070312","225.1699981689453","229.8699951171875","196343939","2.164442274305589","TechnologyHardwareAndEquipment"
"AAPL","W","2024-11-29","231.4600067138672","237.80999755859375","229.74000549316406","237.3300018310547","198118837","3.2453155576325","TechnologyHardwareAndEquipment"
"AAPL","W","2024-12-06","237.27000427246094","244.6300048828125","237.16000366210938","242.83999633789062","208286552","2.321659488612915","TechnologyHardwareAndEquipment"
"AAPL","W","2024-12-13","241.8300018310547","250.8000030517578","241.75","248.1300048828125","192702674","2.178392614353908","TechnologyHardwareAndEquipment"
"AAPL","W","2024-12-20","247.99000549316406","255.","245.69000244140625","254.49000549316406","368202745","2.5631727260696513","TechnologyHardwareAndEquipment"
"AAPL","W","2024-12-27","254.77000427246094","260.1000061035156","253.05999755859375","255.58999633789062","133711783","0.43223341623765954","TechnologyHardwareAndEquipment"
"AAPL","W","2025-01-03","252.22999572753906","253.5","241.82000732421875","243.52999877929688","171023105","-4.718493576192396","TechnologyHardwareAndEquipment"
"AAPL","W","2025-01-17","244.30999755859375","247.3300018310547","228.02999877929688","229.97999572753906","355046872","-5.563997503255324","TechnologyHardwareAndEquipment"
"AAPL","W","2025-01-24","224.","227.02999877929688","219.3800048828125","222.77999877929688","277129596","-3.130705749195739","TechnologyHardwareAndEquipment"
"AAPL","W","2025-01-31","224.02000427246094","247.19000244140625","223.97999572753906","235.8699951171875","372790494","5.875750251196754","TechnologyHardwareAndEquipment"
"AAPL","W","2025-02-07","229.99000549316406","234.","225.6999969482422","227.6300048828125","227428140","-3.4934457137208663","TechnologyHardwareAndEquipment"
"AAPL","W","2025-02-14","229.57000732421875","245.5500030517578","227.1999969482422","244.60000610351562","226529453","7.573085694074222","TechnologyHardwareAndEquipment"
"AAPL","W","2025-02-21","244.14999389648438","248.69000244140625","241.83999633789062","245.5500030517578","166541044","0.3883879495244713","TechnologyHardwareAndEquipment"
"AAPL","W","2025-02-28","244.9250030517578","250.","230.1999969482422","241.83999633789062","241760231","-1.5108966270650837","TechnologyHardwareAndEquipment"
"AAPL","W","2025-03-07","241.7899932861328","244.02699279785156","229.22999572753906","239.07000732421875","239653709","-1.1453808532984833","TechnologyHardwareAndEquipment"
"AAPL","W","2025-03-14","235.5399932861328","236.16000366210938","208.4199981689453","213.49000549316406","332232004","-10.699795477215124","TechnologyHardwareAndEquipment"
"AAPL","W","2025-03-21","213.30999755859375","218.83999633789062","209.97000122070312","218.27000427246094","287881990","2.2389801191184278","TechnologyHardwareAndEquipment"
"AAPL","W","2025-03-28","221.","225.02000427246094","217.67999267578125","217.89999389648438","190239113","-0.16951957150955765","TechnologyHardwareAndEquipment"
"AAPL","W","2025-04-04","217.0050048828125","225.6199951171875","187.33999633789062","188.3800048828125","366947884","-13.547494190245645","TechnologyHardwareAndEquipment"
"AAPL","W","2025-04-11","177.1999969482422","200.61000061035156","169.2100067138672","198.14999389648438","675037558","5.186319545829532","TechnologyHardwareAndEquipment"
"AAPL","W","2025-04-17","211.44000244140625","212.94000244140625","192.3699951171875","196.97999572753906","264593881","-0.5904608654979326","TechnologyHardwareAndEquipment"
"AAPL","W","2025-04-25","193.26499938964844","209.75","189.81100463867188","209.27999877929688","238181320","6.244290444990708","TechnologyHardwareAndEquipment"
"AAPL","W","2025-05-02","210.","214.55999755859375","202.16000366210938","205.35000610351562","286233457","-1.8778634837081642","TechnologyHardwareAndEquipment"
"AAPL","W","2025-05-09","203.10000610351562","204.10000610351562","193.25","198.52999877929688","275784672","-3.321162464821581","TechnologyHardwareAndEquipment"
"AAPL","W","2025-05-16","210.97000122070312","213.94000244140625","206.75","211.25999450683594","264778294","6.543381621333966","TechnologyHardwareAndEquipment"
"AAPL","W","2025-05-23","207.91000366210938","209.47999572753906","193.4600067138672","195.27000427246094","273024261","-7.568868053652055","TechnologyHardwareAndEquipment"
"AAPL","W","2025-05-30","198.3000030517578","203.80999755859375","196.77999877929688","200.85000610351562","223926033","2.8575826849826402","TechnologyHardwareAndEquipment"
"AAPL","W","2025-06-06","200.27999877929688","206.24000549316406","200.1199951171875","203.9199981689453","227237774","1.528499861656707","TechnologyHardwareAndEquipment"
"AAPL","W","2025-06-13","204.38999938964844","206.","195.6999969482422","196.4499969482422","283877006","-3.663201886905798","TechnologyHardwareAndEquipment"
"AAPL","W","2025-06-20","197.3000030517578","201.6999969482422","195.07000732421875","201.","224085074","2.3161125591448117","TechnologyHardwareAndEquipment"
"AAPL","W","2025-06-27","201.625","203.6699981689453","198.9600067138672","201.0800018310547","273391727","0.039801905997349785","TechnologyHardwareAndEquipment"
"AAPL","W","2025-07-03","202.00999450683594","214.64999389648438","199.26100158691406","213.5500030517578","273599330","6.201512386686914","TechnologyHardwareAndEquipment"
"AAPL","W","2025-07-11","212.67999267578125","216.22999572753906","207.22000122070312","211.16000366210938","226036726","-1.1191755352348176","TechnologyHardwareAndEquipment"
"AAPL","W","2025-07-18","209.9250030517578","212.39999389648438","207.5399932861328","211.17999267578125","225669714","0.009466287803205908","TechnologyHardwareAndEquipment"
"AAPL","W","2025-07-25","212.10000610351562","215.77999877929688","211.6300048828125","213.8800048828125","231062208","1.2785359885756575","TechnologyHardwareAndEquipment"
"AAPL","W","2025-08-01","214.02999877929688","214.84500122070312","201.5","202.3800048828125","319915158","-5.376846707246441","TechnologyHardwareAndEquipment"
"AAPL","W","2025-08-08","204.5050048828125","231.","201.6750030517578","229.35000610351562","431826281","13.32641593536874","TechnologyHardwareAndEquipment"
